instance_id,answer_pred_bespoke,answer_pred_str_bespoke,id,answer_pred_qwen,answer_pred_str_qwen,image_file,figure_id,caption,figure_type,compound,figs_numb,qa_pair_type,question,answer_options,venue,categories,source_dataset,paper_id,pdf_url
9b395db070f9501240d0a18a3e7c1deb,yes,yes,9b395db070f9501240d0a18a3e7c1deb,no,no,1811.02549v6-figure6-1.png,1811.02549v6-figure6-1,"figure 6: analysis of decoding methods. (lower is better for all metrics). left: less biased methods provided a better quality/diversity trade-off. right: however, they are computationally much more expensive.",line chart,True,2,closed-ended finite answer set binary visual,is the green line on the right plot consistently lower than the red line?,,arxiv,['cs.cl cs.lg'],scigraphqa,1811.02549,https://arxiv.org/pdf/1811.02549v6
40552859c7f143d6f07b06e5be7f6e36,yes,yes,40552859c7f143d6f07b06e5be7f6e36,no,no,2005.00048v1-figure4-1.png,2005.00048v1-figure4-1,figure 4: training & validation performance,line chart,False,1,closed-ended finite answer set binary visual,does the red line consistently decrease in value across the x-axis?,,arxiv,['cs.cl cs.lg'],scigraphqa,2005.00048,https://arxiv.org/pdf/2005.00048v1
b8c36e0a384cc0c8bd9cccccd9c09383,no,no,b8c36e0a384cc0c8bd9cccccd9c09383,yes,yes,1702.02052v1-figure3-1.png,1702.02052v1-figure3-1,figure 3: accuracy of the teacher’s predictions on the top n target domain examples with the highest mcd value for the k->d domain pair.,line chart,False,1,closed-ended finite answer set binary visual,does the accuracy of the blue line consistently decrease as the number of top n examples with highest mcd increases?,,arxiv,['cs.cl cs.lg'],scigraphqa,1702.02052,https://arxiv.org/pdf/1702.02052v1
be67d3dd038ccf45d084441dc3940722,no,no,be67d3dd038ccf45d084441dc3940722,yes,yes,d18-1152.pdf-figure3.png,d18-1152.pdf-figure3,figure 3: wfsa d1 discussed in 4.3. two initial states q1 and q4 are used here.,graph,False,1,closed-ended finite answer set binary visual,is the state labeled 'q2/1' the only state with a double circle?,,acl,nan,aclfig,d18-1152,https://aclanthology.org/d18-1152.pdf
908fd510e171819dbd2ac77f397cf713,yes,yes,908fd510e171819dbd2ac77f397cf713,no,no,1903.10963v1-figure11-1.png,1903.10963v1-figure11-1,"figure 11: estimated best 2-hop circuit if the error rates on the two edges are balanced, circuit c will be the best choice. more often on tokyo, b or d is best.",other,False,1,closed-ended finite answer set binary visual,is the area representing circuit b entirely above the area representing circuit c?,,arxiv,['quant-ph cs.cl'],scigraphqa,1903.10963,https://arxiv.org/pdf/1903.10963v1
15f4eee4f1961845c5be23fa661bfbea,yes,yes,15f4eee4f1961845c5be23fa661bfbea,no,no,2020.acl-main.97.pdf-figure2.png,2020.acl-main.97.pdf-figure2,"figure 2: overview of dte. dte consists of two parts: tree comment network (the left) and decision tree model (the right), which is used to evaluate the credibility of each node in the tree comment network for discovering evidence.",tree,True,2,closed-ended finite answer set binary visual,"in the rightmost tree, are the circles in the left side of the tree pink?",,acl,nan,aclfig,2020.acl-main.97,https://aclanthology.org/2020.acl-main.97.pdf
62e740f96baf2041a9d9990c380a2160,no,no,62e740f96baf2041a9d9990c380a2160,yes,yes,w12-4701.pdf-figure6.png,w12-4701.pdf-figure6,figure 6: purvakalkatvam,tree,False,1,closed-ended finite answer set binary visual,does the arrow pointing to 'sālam' originate from the rightmost oval?,,acl,nan,aclfig,w12-4701,https://aclanthology.org/w12-4701.pdf
e4dd384227bb8e2157af94593cb569dc,no,no,e4dd384227bb8e2157af94593cb569dc,yes,yes,2020.acl-main.93.pdf-figure2.png,2020.acl-main.93.pdf-figure2,"figure 2: this figure explains the differences between an error and different concerns when mismatches occur. we show an image as nine parts grid chart (3  3). in error case, caption1 focuses on three parts while b3 cannot represent the part that matches a1. in different-concerns cases, two captions can represent well in different parts of the same image. however, a mismatch occurs since a3 and b3 attend to a different part of the image.",architecture diagram,False,1,closed-ended finite answer set binary visual,is there more than one red square in error section?,,acl,nan,aclfig,2020.acl-main.93,https://aclanthology.org/2020.acl-main.93.pdf
e25a3704ca13872187bc914da1414a42,yes,yes,e25a3704ca13872187bc914da1414a42,no,no,w16-2302.pdf-figure5.png,w16-2302.pdf-figure5,figure 5: english-to-german (en-de) system-level metric significance test results; a green cell corresponds to a significant increase in correlation for the metric in a given row over the metric in a given column according to williams test; rr = standard wmt relative ranking.,confusion matrix,True,2,closed-ended finite answer set binary visual,is the cell in the first column and last row of the right table colored green?,,acl,nan,aclfig,w16-2302,https://aclanthology.org/w16-2302.pdf
99c01d64583469da3aff252aff004ac0,yes,yes,99c01d64583469da3aff252aff004ac0,no,no,2020.acl-main.622.pdf-figure3.png,2020.acl-main.622.pdf-figure3,figure 3: performance on the development set of the conll-2012 dataset with various number of speakers. f1(speaker as feature): f1 score for the strategy that treats speaker information as a mention-pair feature. f1(speaker as input): f1 score for our strategy that treats speaker names as token input. frequency: percentage of documents with specific number of speakers.,bar chart,False,1,closed-ended finite answer set binary visual,is the height of the orange bar greater than the height of the black bar for the category '1' speaker?,,acl,nan,aclfig,2020.acl-main.622,https://aclanthology.org/2020.acl-main.622.pdf
621a483f9b5dc9b5607602b6f8c2ef7f,yes,yes,621a483f9b5dc9b5607602b6f8c2ef7f,no,no,2019.ccnlg-1.1.pdf-figure13.png,2019.ccnlg-1.1.pdf-figure13,figure 13: unpredictability (surprise) scores for each game. error bars indicate one standard deviation.,bar chart,True,2,closed-ended finite answer set binary visual,is the standard deviation of the game with the label 'lm-1' higher than 1?,,acl,nan,aclfig,2019.ccnlg-1.1,https://aclanthology.org/2019.ccnlg-1.1.pdf
7250891f401f0a2c202567838c19e5e1,no,no,7250891f401f0a2c202567838c19e5e1,yes,yes,1803.11138v1-figure3-1.png,1803.11138v1-figure3-1,figure 3: linzen’s attractor set. our lm-trained lstm (blue; “median” model) compared to their lstm with explicit number supervision (green) and their best lm-trained lstm (red).,line chart,False,1,closed-ended finite answer set binary visual,does the accuracy of the green line decrease as the number of attractors increases?,,arxiv,['cs.cl'],scigraphqa,1803.11138,https://arxiv.org/pdf/1803.11138v1
f6f3c3fc545fb45972bd55a919e83d7a,yes,yes,f6f3c3fc545fb45972bd55a919e83d7a,no,no,2020.acl-main.94.pdf-figure5.png,2020.acl-main.94.pdf-figure5,figure 5: bli performance for each pos in the different domain setting.,line chart,True,4,closed-ended finite answer set binary visual,is the orange line representing 'de' consistently lower than the green line representing 'ru' in the verb plot?,,acl,nan,aclfig,2020.acl-main.94,https://aclanthology.org/2020.acl-main.94.pdf
05781b87a068d1467850e020c6b8bb97,yes,yes,05781b87a068d1467850e020c6b8bb97,no,no,1701.08340v2-figure3-1.png,1701.08340v2-figure3-1,figure 3: effect of using different corpora in with different comparability degree,line chart,False,1,closed-ended finite answer set binary visual,is the accuracy of the green line higher than that of the blue line (with cross markers) at the dicpi+wo point?,,arxiv,['cs.cl'],scigraphqa,1701.08340,https://arxiv.org/pdf/1701.08340v2
d253fe4836589d44066efe87c0cbdc52,yes,yes,d253fe4836589d44066efe87c0cbdc52,no,no,1907.00820v1-figure3-1.png,1907.00820v1-figure3-1,figure 3: averaged visualization about (a and c) controller gate and (b and d) read-write policy for tann and sann on mirror task. note that all the plots are derived from being averaging over 500 random samples. the x-axis shows each time step represented by input xi or output yi. the 〈eos〉 represent the input delimiter.,line chart,True,4,closed-ended finite answer set binary visual,does the 'read (dec)' line in the top right plot have a higher value at the 'y1' time step than at the 'y2' time step?,,arxiv,['cs.lg cs.cl cs.ne'],scigraphqa,1907.00820,https://arxiv.org/pdf/1907.00820v1
61f52220593c8b6f031776aa5d47e112,yes,yes,61f52220593c8b6f031776aa5d47e112,no,no,1711.05294v1-figure2-1.png,1711.05294v1-figure2-1,figure 2: results for the relation extraction from the nyt corpus: comparison with state-of-the-art neural network models.,line chart,False,1,closed-ended finite answer set binary visual,"does the yellow line representing ""r^2 (quadratic)"" have a lower value than the green line representing ""pcnn+att"" at the recall value of 0.1?",,arxiv,['cs.cl'],scigraphqa,1711.05294,https://arxiv.org/pdf/1711.05294v1
2f019683f60eb76ef1d22422832c81e7,yes,yes,2f019683f60eb76ef1d22422832c81e7,no,no,1510.03820v4-figure4-1.png,1510.03820v4-figure4-1,figure 4: effect of the number of feature maps.,line chart,False,1,closed-ended finite answer set binary visual,is the green line consistently above the blue line throughout the graph?,,arxiv,['cs.cl cs.lg cs.ne'],scigraphqa,1510.03820,https://arxiv.org/pdf/1510.03820v4
0e123afc81ebd639111dae685d3276c4,yes,yes,0e123afc81ebd639111dae685d3276c4,no,no,2010.10907v1-figure5-1.png,2010.10907v1-figure5-1,"figure 5: results for random prefixes. for each generation step, the figure shows (a) contribution of source, (b) entropy of source contributions.",line chart,True,2,closed-ended finite answer set binary visual,does the red line in the right graph reach a higher entropy value than the orange line?,,arxiv,['cs.cl'],scigraphqa,2010.10907,https://arxiv.org/pdf/2010.10907v1
8ca686914505437b29ce9a47dc9badda,yes,yes,8ca686914505437b29ce9a47dc9badda,no,no,2009.10355v1-figure3-1.png,2009.10355v1-figure3-1,figure 3: the comparison between 3 kinds of agent. comnet achieved performance close to the upper bound (hand-crafted) while there is still room for improvement for vanilla dqn.,line chart,True,9,closed-ended finite answer set binary visual,"is the blue dashed line for 'vanilla hdqn' consistently lower than the red solid line for 'comnet' in the second row, third column?",,arxiv,['cs.cl'],scigraphqa,2009.10355,https://arxiv.org/pdf/2009.10355v1
a9f31ea6abe99f4ae2ef61b686e7a1a4,yes,yes,a9f31ea6abe99f4ae2ef61b686e7a1a4,no,no,2015.lilt-12.2.pdf-figure4.png,2015.lilt-12.2.pdf-figure4,figure 4 graph of stylistic change for tiresias,line chart,False,1,closed-ended finite answer set binary visual,is the value of the green line higher than the value of the orange line at the point labeled 4?,,acl,nan,aclfig,2015.lilt-12.2,https://aclanthology.org/2015.lilt-12.2.pdf
8f54fa212e1bb21b38107e1e9c48f37f,yes,yes,8f54fa212e1bb21b38107e1e9c48f37f,no,no,1905.12065v1-figure2-1.png,1905.12065v1-figure2-1,"figure 2: smoothed distances (abscissa) plotted against radial bins (ordinate) over 360 degrees, for bass (top panel, ) versus oxidation (bottom panel, ), as computed over grolier’s encyclopedia, with the following parameter settings: , , , .",line chart,True,2,closed-ended finite answer set binary visual,is the smoothed distance value at 200 degrees greater for oxidation than bass?,,arxiv,['cs.cl'],scigraphqa,1905.12065,https://arxiv.org/pdf/1905.12065v1
9afe3f269a1433aa5ee84fbd33681536,yes,yes,9afe3f269a1433aa5ee84fbd33681536,no,no,1911.10768v2-figure4-1.png,1911.10768v2-figure4-1,figure 4: performance (f1) of the proposed model in adaptation from squad and newsqa to duorc versus number of source training data.,line chart,False,1,closed-ended finite answer set binary visual,"is the value of the blue line consistently higher than the value of the red line at the point where the number of rc instances is 20,000?",,arxiv,['cs.cl'],scigraphqa,1911.10768,https://arxiv.org/pdf/1911.10768v2
4cae11837a7f7279140d14368d871e0a,yes,yes,4cae11837a7f7279140d14368d871e0a,no,no,1810.11663v1-figure3-1.png,1810.11663v1-figure3-1,figure 3: performance curves of each model according to the size of the training set.,line chart,False,1,closed-ended finite answer set binary visual,is the performance of the model represented by the orange diamonds higher than the performance of the model represented by the blue stars at a training data size of 3000?,,arxiv,['cs.cl'],scigraphqa,1810.11663,https://arxiv.org/pdf/1810.11663v1
f417e4b48449b4de26b2954a5c7994f5,yes,yes,f417e4b48449b4de26b2954a5c7994f5,no,no,1804.00084v1-figure4.1-1.png,1804.00084v1-figure4.1-1,"figure 4.1: distribution of the fraction of females (in blue color) and males (in green color) in the rank of users with most followers. the intersection point happens in the top 14%, meaning the fraction of females became higher than males from this point.",line chart,False,1,closed-ended finite answer set binary visual,is the blue line above the green line at the top 14% of users?,,arxiv,['cs.si cs.cl'],scigraphqa,1804.00084,https://arxiv.org/pdf/1804.00084v1
8ca8a2f2f46e01f6c90ab374001811cb,yes,yes,8ca8a2f2f46e01f6c90ab374001811cb,no,no,1706.07238v1-figure4-1.png,1706.07238v1-figure4-1,figure 4: performance as function of hypothesis diversity in chime-3.,line chart,False,1,closed-ended finite answer set binary visual,does the green line (rr1+bw) reach a higher wer value than the blue line (sego) at any point on the x-axis?,,arxiv,['cs.cl'],scigraphqa,1706.07238,https://arxiv.org/pdf/1706.07238v1
2886a712a1f1d058580c020aeac3db44,no,no,2886a712a1f1d058580c020aeac3db44,yes,yes,1906.11604v1-figure3-1.png,1906.11604v1-figure3-1,figure 3: the relative improvement in development accuracy over sets over baseline obtained by using conversational-context embeddings with different number of utterance history and different merging techniques.,line chart,False,1,closed-ended finite answer set binary visual,does the red line (mean) show a consistently higher relative improvement than the blue line (concat) across all values of '# of utterance history'?,,arxiv,['cs.cl cs.sd eess.as'],scigraphqa,1906.11604,https://arxiv.org/pdf/1906.11604v1
8c59990108df929eaab0702f81adde27,no,no,8c59990108df929eaab0702f81adde27,yes,yes,2009.01312v2-figure2-1.png,2009.01312v2-figure2-1,"figure 2: the number of missing prediction trees for different independence assumptions. x-axis is the training epochs, y-axis is the number of missing trees for each epoch.",line chart,False,1,closed-ended finite answer set binary visual,does the red line represent the number of missing trees for 'completely independent' assumptions?,,arxiv,['cs.cl'],scigraphqa,2009.01312,https://arxiv.org/pdf/2009.01312v2
8a139c833386cc3f704eccf62f54cdb5,no,no,8a139c833386cc3f704eccf62f54cdb5,yes,yes,2005.00571v2-figure1-1.png,2005.00571v2-figure1-1,figure 1: rule quality difference between datasets. there are exists high quality rules on wn18rr.,line chart,False,1,closed-ended finite answer set binary visual,does the blue line represent the accuracy of fb15k-237 dataset?,,arxiv,['cs.ai cs.cl cs.lg'],scigraphqa,2005.00571,https://arxiv.org/pdf/2005.00571v2
4904963dd3c9b078a8961ed4714d5995,yes,yes,4904963dd3c9b078a8961ed4714d5995,no,no,1209.3126v1-figure4-1.png,1209.3126v1-figure4-1,figure 4: scatter plot of mean length of words for two english corpora (heterogeneous and summarization raw corpora after filtering).,line chart,False,1,closed-ended finite answer set binary visual,does the blue line representing 'corpus 29.34m words' reach a higher point than the red dotted line representing 'corpus duc'04' for the word length of 2 letters?,,arxiv,['cs.ir cs.cl'],scigraphqa,1209.3126,https://arxiv.org/pdf/1209.3126v1
567d1878c4cfb4e7538cb8d9d57911ee,yes,yes,567d1878c4cfb4e7538cb8d9d57911ee,no,no,1601.06755v1-figure11-1.png,1601.06755v1-figure11-1,"figure 11. contraction hedges slightly reduce high levels of alo. at pp = 0.57, alo is reduced from 0.92 to 0.89. expansion hedges reduce minimum alo from 0.1 for unhedged assertions to 0.02 for expansion hedged assertions, at pp = 0.45.",line chart,False,1,closed-ended finite answer set binary visual,does the line with circle markers representing 'contraction hedges' reach a value of 0.9 at a pp value of 0.55?,,arxiv,['cs.ai cs.cl cs.ma'],scigraphqa,1601.06755,https://arxiv.org/pdf/1601.06755v1
41a3deebf6ab0bc364c497b833e38085,no,no,41a3deebf6ab0bc364c497b833e38085,yes,yes,1703.10344v1-figure5-1.png,1703.10344v1-figure5-1,figure 5: feature analysis for the aep placement task for t = 2009.,line chart,False,1,closed-ended finite answer set binary visual,is the red line consistently higher than the blue line in the graph?,,arxiv,['cs.ir cs.cl cs.si'],scigraphqa,1703.10344,https://arxiv.org/pdf/1703.10344v1
5e466bda80536f678f98030ee29939c9,yes,yes,5e466bda80536f678f98030ee29939c9,no,no,1902.07249v2-figure9-1.png,1902.07249v2-figure9-1,"figure 9: ratio of interpretable units in layer-wise. across all datasets, there are more than 90% of units are interpretable. see section d for more details.",line chart,False,1,closed-ended finite answer set binary visual,does the green line representing 'yelp' data always decrease in non-interpretable units from layer 1 to layer 3?,,arxiv,['cs.cl cs.lg stat.ml'],scigraphqa,1902.07249,https://arxiv.org/pdf/1902.07249v2
8b9257faa43b6336810a48622c8b66c3,yes,yes,8b9257faa43b6336810a48622c8b66c3,no,no,1711.04289v3-figure3-1.png,1711.04289v3-figure3-1,figure 3: accuracies of models under different sizes of external knowledge. more external knowledge corresponds to higher accuracies.,line chart,False,1,closed-ended finite answer set binary visual,does the accuracy of the orange line cross 85%?,,arxiv,['cs.cl'],scigraphqa,1711.04289,https://arxiv.org/pdf/1711.04289v3
590d15e174bd3569e49a56c87e1984a3,"yes
```","yes
```",590d15e174bd3569e49a56c87e1984a3,no,no,1803.03232v1-figure2-1.png,1803.03232v1-figure2-1,"figure 2: learning curves for feudal-dqn and dipdqn in env. 4, compared to the two best performing algorithms in (casanueva et al., 2017) (dqn and gpsarsa). the shaded area depicts the mean ± the standard deviation over ten random seeds.",line chart,True,2,closed-ended finite answer set binary visual,"is the blue line, representing feudal-dqn, always higher than the red dotted line, representing gp-sarsa, in the right graph labeled ""laptops"" after 2000 training dialogues?",,arxiv,['cs.cl cs.ai cs.ne'],scigraphqa,1803.03232,https://arxiv.org/pdf/1803.03232v1
f142d1565575f1e946a5f164e11dc75b,yes,yes,f142d1565575f1e946a5f164e11dc75b,no,no,2005.14386v1-figure2-1.png,2005.14386v1-figure2-1,figure 2: the performance of models with different desired length. att2in+bsx is att2in+fixlen with beam size x.,line chart,True,4,closed-ended finite answer set binary visual,is the value of the green line higher than the red line at the point corresponding to 7 on the x-axis of the graph labelled 'mcider'?,,arxiv,['cs.cv cs.cl'],scigraphqa,2005.14386,https://arxiv.org/pdf/2005.14386v1
f4949798d6b3525258433853db400948,yes,yes,f4949798d6b3525258433853db400948,no,no,1906.09426v1-figure1-1.png,1906.09426v1-figure1-1,figure 1: character/word error rates for code-switched hindi-english specific to different λ values.,line chart,False,1,closed-ended finite answer set binary visual,does the green line representing 'wer without lm' reach a value higher than 120 at any point on the x-axis?,,arxiv,['eess.as cs.cl cs.lg cs.sd'],scigraphqa,1906.09426,https://arxiv.org/pdf/1906.09426v1
f9c99d05790bfa4e5092e2540383ac18,yes,yes,f9c99d05790bfa4e5092e2540383ac18,no,no,1803.03667v1-figure1-1.png,1803.03667v1-figure1-1,fig 1. the text of “harry potter and the chamber of secrets” treated according to zipf’s,"line chart,scatter plot",True,4,closed-ended finite answer set binary visual,is the red line in subplot (a) above the teal circles for all values of n?,,arxiv,['cs.cl physics.soc-ph stat.ot'],scigraphqa,1803.03667,https://arxiv.org/pdf/1803.03667v1
805c31ee3342fe65a6ad493451b128c1,yes,yes,805c31ee3342fe65a6ad493451b128c1,no,no,n18-1113.pdf-figure2.png,n18-1113.pdf-figure2,figure 2: the reinforced co-training framework.,architecture diagram,False,1,closed-ended finite answer set binary visual,is the circle representing the selected action positioned at the top of the column of circles?,,acl,nan,aclfig,n18-1113,https://aclanthology.org/n18-1113.pdf
1f08ce00f2bfce17d3fba9109431d8ed,yes,yes,1f08ce00f2bfce17d3fba9109431d8ed,no,no,2016.lilt-13.4.pdf-figure13.png,2016.lilt-13.4.pdf-figure13,figure 13 decorated asts for the clause john killed him and its passive counterpart he was killed using both local and non-local abstract,tree,True,2,closed-ended finite answer set binary visual,is the label 'nsubjpass' positioned above the label 'nsubj'?,,acl,nan,aclfig,2016.lilt-13.4,https://aclanthology.org/2016.lilt-13.4.pdf
f91503a987d097413604ec20c46be914,yes,yes,f91503a987d097413604ec20c46be914,no,no,2020.figlang-1.23.pdf-figure5.png,2020.figlang-1.23.pdf-figure5,figure 5. distribution of marriage equality metaphors in the traditional stance sources.,pie chart,False,1,closed-ended finite answer set binary visual,is the blue slice representing 'medicine' the largest slice in the pie chart?,,acl,nan,aclfig,2020.figlang-1.23,https://aclanthology.org/2020.figlang-1.23.pdf
